pixel,x,y
310,0.0,0.0
311,0.0,0.0
312,430.98094963252873,497.99723895693063
313,405.86981702814546,508.8854210838674
314,0.0,0.0
315,392.4596294842742,474.6485183427228
316,0.0,0.0
317,334.09220775605064,476.9426406410235
318,0.0,0.0
319,326.92669387749316,497.59623240397246
320,326.13379266121166,476.55120866999295
321,347.5055920637459,458.49440613312214
322,358.61970611271727,484.28768030820504
323,0.0,0.0
324,0.0,0.0
325,342.44919749470677,503.4096251300432
326,358.3278957564077,508.44941824627597
327,384.18065895143405,497.9658017419167
328,388.3645301321264,471.06023640683753
329,405.99116099350255,498.7688962972399
330,0.0,0.0
331,408.1924297406608,504.1037930087205
332,425.3171384273723,498.3400802991362
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
336,463.46920680747445,486.4960284924029
337,461.8724267463384,494.3511011330959
338,477.7925819761116,491.7142113354577
339,518.1127307786355,494.4622610682182
340,528.5966748025742,493.392480357271
341,547.3934202918902,477.6800783295927
342,561.5605456124423,481.43761100373905
343,550.618449781206,493.91050874998473
344,568.025366490728,495.04421685710616
345,535.9155976449232,490.4272169092371
346,0.0,0.0
347,500.35704213606635,492.9476524664442
348,0.0,0.0
349,0.0,0.0
350,456.5451228548108,457.2292614142073
351,479.17035565591505,461.3914391127903
352,482.30035324327434,450.33168422842596
353,499.3680346842377,436.73689647092556
354,516.6871665634504,437.89281988853435
355,548.2131657346588,421.53663956171056
356,540.6705198405559,448.49783204588306
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,0.0,0.0
361,0.0,0.0
362,0.0,0.0
363,0.0,0.0
364,488.60513307120954,454.8527020201775
365,467.5824625753759,453.1371511105492
366,466.4932520469006,469.01619401550863
367,0.0,0.0
368,0.0,0.0
369,0.0,0.0
370,425.5032110802929,423.4967871017199
371,0.0,0.0
372,0.0,0.0
373,424.6681743217675,462.333332635998
374,419.0232084570906,459.5136221397441
375,0.0,0.0
376,0.0,0.0
377,0.0,0.0
378,0.0,0.0
379,388.63224933398527,434.16858980712055
380,395.99999914099783,440.47722247184987
381,0.0,0.0
382,408.5701790069616,478.86339015433913
383,404.60016187785874,467.8175178687611
384,393.7540814042265,468.0754362480695
385,375.54163498276245,458.7252080019965
386,364.3729335129183,445.3942358326285
387,341.5014833417394,428.50148325568597
388,340.14472227175406,437.1432157841575
389,355.39098658006145,463.5366016770075
390,359.6025582183948,464.26602706987467
391,386.10885195212876,467.19889343468896
392,402.81685389486734,457.9473782342746
393,412.2318356911645,450.00069319136946
394,429.12322581128046,445.1712152608424
395,446.3409723846238,458.0821259084646
396,444.235415170299,459.87085388968063
397,445.0047235050726,460.4455912420494
398,430.9138927529255,458.6439940453531
399,0.0,0.0
400,432.27545891808205,411.51043388501233
401,447.71096335598867,416.8735325765507
402,0.0,0.0
403,452.53752619767647,411.23731577946285
404,440.97566355421253,413.2009585497047
405,484.7858042106789,399.8539287944991
406,475.90559169357095,404.38235279434195
407,514.6404932959522,412.2129615127767
408,501.52959091747294,397.19756307365424
409,526.4066092686012,379.620567630488
410,546.067381052109,394.3018202881458
411,535.1097212119462,422.0226533613688
412,0.0,0.0
413,488.3380350191343,390.9981957698871
414,475.98222057162627,396.495471185342
415,461.4514976324916,420.88314094387994
416,479.9512394904874,420.3959730967818
417,0.0,0.0
418,0.0,0.0
419,498.12312290940525,414.1082895608529
420,0.0,0.0
421,521.9999978067227,393.9999983445378
422,0.0,0.0
423,0.0,0.0
424,0.0,0.0
425,0.0,0.0
426,0.0,0.0
427,432.41887381422276,412.02235065229934
428,423.40164501718016,408.9102756945719
429,0.0,0.0
430,427.19799912180093,407.1679866186778
431,0.0,0.0
432,422.44675757729374,419.4124431481497
433,392.264388165074,415.5999407581595
434,0.0,0.0
435,0.0,0.0
436,0.0,0.0
437,0.0,0.0
438,0.0,0.0
439,355.99158965105676,417.41160942984635
440,341.22998055677056,396.78387359423886
441,332.2726536320732,418.6599243746872
442,344.30118472514494,431.2121436238916
443,348.469740818429,412.27861593119644
444,371.55370990654444,419.29507856275
445,392.7055063090109,408.06092666719303
446,378.9769938542667,409.9586173480471
447,0.0,0.0
448,400.1611129988425,422.18454763010453
449,0.0,0.0
450,438.1560059731114,388.3323573282033
451,429.75648681149875,358.7430137930424
452,429.0723965699858,375.7473113250199
453,419.2520717990762,349.4082067018066
454,0.0,0.0
455,419.80378617283725,368.1739866205713
456,415.16573599401346,352.0772642528186
457,386.6229259138501,361.67099645760203
458,392.9293998628842,369.5061628462515
459,421.62151580941634,377.9663740731843
460,430.88940382001846,376.24715888665816
461,452.5777847052657,367.10935294006663
462,462.8819336663639,362.95771464984466
463,485.24673881104553,368.8217239006887
464,509.8042244405788,367.9251659181744
465,520.5103641471632,354.7488347283054
466,482.64040645508203,353.6329366495585
467,0.0,0.0
468,457.7798125934962,364.7126575642195
469,456.60539426789745,371.06068597956994
470,481.99999789519654,373.99999836681224
471,480.99999783333334,365.99999835135134
472,0.0,0.0
473,500.82669598052115,370.1603980935987
474,0.0,0.0
475,545.104477569344,348.58990385648275
476,517.740521907664,336.1954676902378
477,499.76746558939783,355.011469911354
478,511.36518568627827,360.492251879911
479,0.0,0.0
480,0.0,0.0
481,0.0,0.0
482,0.0,0.0
483,449.9191441443368,366.64031893885414
484,0.0,0.0
485,451.22057528299314,379.3885497299074
486,0.0,0.0
487,418.13995159664256,378.0227506452869
488,426.99999831225296,364.99999855731227
489,0.0,0.0
490,0.0,0.0
491,0.0,0.0
492,0.0,0.0
493,0.0,0.0
494,0.0,0.0
495,344.089036963011,365.29514887336126
496,349.2324579908273,379.9922513581584
497,0.0,0.0
498,389.01662208177083,363.5086433753267
499,0.0,0.0
500,443.97632208019763,370.54303484781485
501,430.1097496528281,343.4752422953163
502,423.81090470035724,331.18561960126146
503,398.3901048877976,333.25307341330534
504,0.0,0.0
505,406.5518377941532,307.127595376885
506,397.7088062532545,308.0255677442819
507,378.7341901593152,318.1015412812688
508,0.0,0.0
509,370.10058832653306,330.46209545932766
510,390.370461062374,335.2816728715154
511,398.65617152447584,342.3050988179702
512,399.6872802999093,348.3012414269615
513,421.97184609811023,335.64302598669445
514,434.04696823656917,330.79513016474374
515,457.257432220892,324.38910248877477
516,458.0866021927149,321.12554478670404
517,437.9999980789474,295.9999987017544
518,0.0,0.0
519,430.105982882266,332.6694237478539
520,453.0476240840312,329.7010143801707
521,0.0,0.0
522,0.0,0.0
523,513.0690991433216,310.9709235677342
524,503.39413897803973,327.96919085435843
525,529.2157203152312,330.06477760901583
526,0.0,0.0
527,524.4149754156026,335.49230225061365
528,0.0,0.0
529,0.0,0.0
530,0.0,0.0
531,0.0,0.0
532,0.0,0.0
533,0.0,0.0
534,0.0,0.0
535,0.0,0.0
536,464.22827139177247,329.9931946014006
537,0.0,0.0
538,428.9999982050209,336.9999985899582
539,0.0,0.0
540,460.1439701682054,338.2266689679074
541,0.0,0.0
542,0.0,0.0
543,0.0,0.0
544,0.0,0.0
545,393.13371642910516,335.28248116978006
546,0.0,0.0
547,364.89167484208036,314.12988951146946
548,367.90882602849496,341.40246004085
549,0.0,0.0
550,0.0,0.0
551,427.57405815816577,335.8939782625722
552,426.9999980678733,333.99999848868777
553,424.23480039388386,286.9905657369072
554,0.0,0.0
555,0.0,0.0
556,0.0,0.0
557,359.8108444238385,297.18417474562096
558,0.0,0.0
559,377.4590030134833,288.22685653222516
560,379.67028743014504,252.76712145630103
561,391.11364129488373,285.42438438192283
562,416.06373130364835,285.93521697497476
563,0.0,0.0
564,411.17301246628176,289.8301254623786
565,0.0,0.0
566,0.0,0.0
567,458.13297373848474,267.12578604351944
568,480.34844158615545,272.82011312123217
569,468.72407115302855,271.64235403172404
570,476.4162685793498,282.44257539639545
571,485.1814394103863,293.7945900076202
572,492.0369793097164,299.45485944466947
573,514.3519065157624,295.36845990313793
574,515.9999976545455,288.99999868636365
575,0.0,0.0
576,466.55020073860265,284.80252038709284
577,458.2325522287556,299.5164505734007
578,0.0,0.0
579,0.0,0.0
580,478.87315474634147,293.68851631381324
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,0.0,0.0
586,0.0,0.0
587,0.0,0.0
588,439.1153506845985,249.67061392558307
589,0.0,0.0
590,422.8019785768213,229.75753765236217
591,0.0,0.0
592,0.0,0.0
593,385.241942576509,256.0239146242808
594,372.72225713344193,241.62831013820042
595,0.0,0.0
596,423.1217497221949,254.23442003539645
597,420.27568186878005,228.93364282667176
598,394.8227372501302,226.83523792977974
599,414.5343776476006,248.4978241516975
600,458.988968084287,249.45291266988747
601,451.99118576633197,247.18353760973312
602,447.62693808189294,243.3228095939991
603,474.4126749242292,233.75007774232114
604,495.4149534288027,252.50488110112497
605,0.0,0.0
606,488.6680904719828,242.67806233236743
607,0.0,0.0
608,0.0,0.0
609,495.5040978529671,258.51229481709805
610,0.0,0.0
611,0.0,0.0
612,0.0,0.0
613,467.87481494929773,231.12419899895306
614,445.1597179236606,246.37095405955722
615,0.0,0.0
616,422.99999817672415,230.99999900431035
617,0.0,0.0
618,457.41475285144634,222.1129667775196
619,0.0,0.0
620,425.36934032670365,218.02434188801334
621,0.0,0.0
622,0.0,0.0
623,0.0,0.0
624,0.0,0.0
625,431.99999810526316,205.99999909649122
626,403.80391634365435,192.7563968165127
627,371.43466924917334,193.14108828979204
628,391.3701642405812,208.7700834660816
629,424.5193858469877,192.67801585312372
630,438.3457941876889,195.91635504863723
631,451.53558963262947,209.84979063068303
632,465.4889962545033,188.06635542046243
633,471.49833855714394,190.01262445846336
634,0.0,0.0
635,464.2106865573818,185.85843482965498
636,436.60465080016223,192.83970083651187
637,423.89174292482033,169.12706414260228
638,0.0,0.0
639,0.0,0.0
640,399.1157353859529,183.472633944608
641,0.0,0.0
642,423.9461415390384,152.33249901533932
643,419.6987140637081,119.79872412498499
644,450.25782834002314,138.0198328413154
645,451.27112526005783,133.9625550392546
646,0.0,0.0
647,0.0,0.0
648,408.3436941688959,97.46014275766505
649,415.8261184373132,76.93161146710382
