pixel,x,y
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,560.1563246815824,596.409150152336
88,0.0,0.0
89,537.5011025662227,595.9999986843267
90,0.0,0.0
91,486.18617017473514,617.1612953209354
92,482.08700370510695,617.7333596071762
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,530.6657564383823,581.328785018651
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,460.87860342214265,625.4747419662855
113,0.0,0.0
114,435.2251262527923,592.8822093408464
115,425.80182517813734,569.7096322562144
116,0.0,0.0
117,415.3071495278331,560.0436264628358
118,0.0,0.0
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,383.54796328319026,547.9453853963525
123,382.0378582359876,550.7175245579126
124,0.0,0.0
125,389.9999982432433,547.9999975315316
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,343.8798899230012,574.5013752178329
130,356.3570386700188,556.0420891784585
131,384.0383252159606,557.380921246048
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.0,0.0
136,439.1651709234469,601.1079877919523
137,411.1357212860062,594.8652872881607
138,413.9999991191489,593.4680838436849
139,386.3428159511482,596.0213362787748
140,387.15986487046337,573.4688553011756
141,0.0,0.0
142,0.0,0.0
143,323.8488453140209,561.4970508286017
144,313.3443214572369,597.1805980223545
145,280.79712174784186,580.2751841733458
146,0.0,0.0
147,290.3079641534352,584.0334511143243
148,322.4473683924821,580.5297713467544
149,320.17688714681964,572.7564391453204
150,0.0,0.0
151,344.04267956350793,620.0889548487385
152,347.88683007116333,620.8783171653088
153,359.4752526104982,609.590396060368
154,359.76876322545803,610.169611264299
155,375.1668053832982,579.1919149719996
156,402.5079428963745,595.0669574972717
157,0.0,0.0
158,415.5277072029827,594.420572581712
159,0.0,0.0
160,431.65933843048293,587.9777271772034
161,441.81149469209754,590.4042098887406
162,419.8829412606888,609.886442916515
163,453.38585202376703,605.8921367135498
164,440.41033812817886,588.160366583846
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,506.4174810198864,573.70787776095
169,451.75626139676683,580.9654949703878
170,463.39290584198795,583.8883932950001
171,493.84639556569704,558.2763863581794
172,505.0617316851736,577.1756596110299
173,516.2550563480887,570.408595821625
174,545.1396728855561,576.1653916918946
175,549.2528747734129,561.835360397851
176,543.6541942614781,539.2178635438481
177,579.7145070064654,534.7804778166206
178,582.4388518058444,559.6384475213407
179,586.2700610774654,557.7313115490164
180,576.1506603337601,583.2853652727962
181,0.0,0.0
182,545.0637949242024,576.9678298171245
183,518.4424545703865,581.9968958235438
184,498.57071346564226,586.681519227924
185,461.99999906666665,592.5050493080706
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,566.0972670683033,589.0895360321665
196,0.0,0.0
197,0.0,0.0
198,0.0,0.0
199,510.8244074618899,558.2469192989936
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,466.62043966351314,587.5792102479812
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,0.0,0.0
218,426.91378050977136,515.3578641719488
219,0.0,0.0
220,397.1201411422917,505.8960118597193
221,0.0,0.0
222,0.0,0.0
223,412.6372604035975,506.7554542768439
224,419.99999916500997,518.4990049334016
225,397.51138634055616,546.9999988674948
226,426.26009355964595,525.2694557452794
227,0.0,0.0
228,0.0,0.0
229,390.896551522956,548.2346883436775
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,337.8115629280431,518.5310488804204
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
239,315.25835154202855,551.7405339067477
240,332.99999860084034,546.9999977016807
241,0.0,0.0
242,336.8632386735943,551.8167269998257
243,365.1392968478026,525.6723206172962
244,360.9942142124569,523.6253722008316
245,0.0,0.0
246,388.0257551608149,550.1224026060657
247,0.0,0.0
248,0.0,0.0
249,443.3101795743547,562.3059879397745
250,437.6171435082272,557.3890172052966
251,446.50750910851235,549.9621040736159
252,447.99999902183407,532.4847149945749
253,444.0091626196127,530.5503038618751
254,407.0177960047901,547.7119656183366
255,435.13036914707754,547.1594359033302
256,446.36427033473,564.915106676896
257,469.99999897826086,560.5021726945605
258,495.0082355895066,553.5106196126959
259,517.4249445391943,534.5146852272021
260,535.9073568228317,520.4116447902006
261,532.9999975990991,529.9999976126127
262,0.0,0.0
263,0.0,0.0
264,498.1934319479511,528.4823461411385
265,0.0,0.0
266,0.0,0.0
267,0.0,0.0
268,548.7532466826857,542.3303329635681
269,578.2166910217816,517.3374003158177
270,0.0,0.0
271,0.0,0.0
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,495.6229757116948,515.4754046698822
278,491.35123899262913,527.6928367387151
279,0.0,0.0
280,462.6115442212108,523.6235046679025
281,0.0,0.0
282,456.51304222178567,492.2887149241778
283,0.0,0.0
284,0.0,0.0
285,500.92767026437457,456.1578356736606
286,0.0,0.0
287,0.0,0.0
288,0.0,0.0
289,458.3494311671173,483.6874993129439
290,0.0,0.0
291,0.0,0.0
292,0.0,0.0
293,426.4415819036325,480.8054454178179
294,0.0,0.0
295,429.00448047698393,496.52586537819724
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,376.99999842259416,464.9999980543933
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,343.3957823654535,513.19789090576
305,331.1154306338439,502.581009774255
306,331.8254136539603,493.5710271312163
307,0.0,0.0
308,358.08993900255547,494.5894511893543
309,386.51001013012643,476.5173862207404
310,385.5356658833296,502.32379653927626
311,0.0,0.0
312,429.78588114256723,500.3850694256075
313,420.52902100106525,512.7308239354159
314,0.0,0.0
315,427.1252507473846,484.1640393155475
316,0.0,0.0
317,367.03827392319886,485.4083372780574
318,365.539215641478,505.02830876163864
319,382.02250792975275,509.1798214942012
320,391.1728044341281,483.22636495409716
321,394.40177101900014,459.79549077311145
322,420.6726541366992,489.8067917564876
323,424.08041234463724,508.2732270847689
324,419.99999912133893,502.5146433001786
325,444.8406640043778,510.4614067678879
326,460.8410637471111,514.458721923717
327,492.20398006999915,501.73565902405227
328,480.2326546320867,473.46994773333967
329,0.0,0.0
330,421.00300237086634,505.0090082507372
331,0.0,0.0
332,0.0,0.0
333,477.9999979745763,522.9999977838983
334,497.021003658688,505.66471545961394
335,0.0,0.0
336,0.0,0.0
337,533.4922913324848,493.9835555046418
338,558.1579858472044,489.0368152626115
339,0.0,0.0
340,575.5785037500871,488.16608317280355
341,580.6800930157523,474.3442075651318
342,580.8169975457046,475.82659323109897
343,0.0,0.0
344,0.0,0.0
345,0.0,0.0
346,521.1735819355646,476.9951587296022
347,0.0,0.0
348,0.0,0.0
349,475.9999989445676,509.48780374836406
350,0.0,0.0
351,479.8806889254297,462.7912451860317
352,0.0,0.0
353,0.0,0.0
354,535.0514024244999,438.9932894324261
355,548.6336943606391,421.3345685650575
356,0.0,0.0
357,0.0,0.0
358,0.0,0.0
359,0.0,0.0
360,477.5315903527449,418.46007940299114
361,0.0,0.0
362,0.0,0.0
363,458.88582831679884,440.6836959392787
364,476.67018664635657,457.5316813738702
365,461.8097207177116,452.5851676093093
366,0.0,0.0
367,0.0,0.0
368,408.00531871488795,460.24042504229743
369,418.48931798729467,437.5157676118863
370,0.0,0.0
371,0.0,0.0
372,0.0,0.0
373,376.5034891560284,446.4985040413774
374,0.0,0.0
375,344.50901342045705,457.50689240985486
376,344.81096468616755,434.5000330772363
377,0.0,0.0
378,0.0,0.0
379,382.7183260078735,436.5004327744588
380,0.0,0.0
381,0.0,0.0
382,415.0812346841833,482.30808276151333
383,432.934419658601,470.46737609108965
384,425.93485549566157,469.34837136631836
385,410.9949737126035,463.78417100796815
386,418.3968671548121,446.82061402108957
387,388.1297552662778,428.76842929301205
388,391.17359841187215,434.1518985771603
389,420.4359258128048,468.9855232684108
390,434.17508252379093,468.81480459075294
391,461.5889686260378,470.26923066985006
392,478.0440403430556,458.8107715390756
393,500.74106626376073,451.2311515486197
394,522.0092718534463,442.91429315206113
395,511.7562154254354,458.33969263999137
396,496.4499058075067,461.3136457772952
397,482.4678898549278,460.20492976011883
398,453.3747819757368,460.0324380618514
399,451.76285367076304,453.7785934377979
400,453.96372555338576,416.56332297171167
401,479.2990973794507,416.56053529282906
402,485.57276544558425,411.26345334317654
403,511.754101665477,411.12719051093984
404,513.2598715011338,412.7828039884649
405,545.2729368315404,400.787549982994
406,0.0,0.0
407,0.0,0.0
408,524.0110205777198,398.29872366688005
409,538.3424841878226,385.4989702227186
410,549.6679063364326,396.4713070147526
411,539.9914147726578,422.35357697222463
412,0.0,0.0
413,0.0,0.0
414,0.0,0.0
415,464.85780267827715,421.99216701707326
416,0.0,0.0
417,0.0,0.0
418,0.0,0.0
419,0.0,0.0
420,0.0,0.0
421,0.0,0.0
422,0.0,0.0
423,423.9051800638277,386.9089441858919
424,0.0,0.0
425,0.0,0.0
426,0.0,0.0
427,0.0,0.0
428,0.0,0.0
429,413.9999983373494,416.9999983253012
430,0.0,0.0
431,0.0,0.0
432,423.676061875293,420.5812314507355
433,391.2935680588241,419.1234435486271
434,381.24127071996185,401.36583818767986
435,349.65364247310083,403.21964575468144
436,350.2750066274092,411.81324817692115
437,347.402428424351,433.056241214687
438,355.6787288809891,438.1094437607637
439,382.5206963343776,420.9999990827887
440,375.9980523746461,398.3746458570844
441,386.9117422196148,426.34220103238476
442,405.69607715271553,436.41093787142785
443,434.6303243444831,415.85398569728744
444,0.0,0.0
445,453.259113202975,409.6266999110957
446,435.4133683859826,405.8994428596015
447,444.07501104704005,416.46005321610517
448,429.5273255314503,423.56011622981856
449,451.7305346974731,417.1659741856598
450,481.9999981023622,390.9999984606299
451,444.6383811623465,364.51845079508104
452,497.9999989381663,381.5010652846459
453,466.2435423606219,348.92892662459025
454,441.3535080876891,362.20609491676737
455,501.04897891013746,373.58503350532646
456,486.23952347272626,351.6751106341616
457,454.4665604780901,363.0745638075966
458,483.1643537529976,370.133043345411
459,497.65798639906507,381.7121006406861
460,501.9460323494019,379.1014342813846
461,508.9017235969049,370.3740595780998
462,525.3970281797526,366.8525012018967
463,527.9995491086078,373.9932400297462
464,0.0,0.0
465,0.0,0.0
466,521.1629609642193,355.4481259702615
467,0.0,0.0
468,482.87320341148046,365.527352720091
469,0.0,0.0
470,491.9059282746702,378.76091200276727
471,0.0,0.0
472,479.3443144316301,349.3440487913539
473,497.49388669391703,371.28831379832576
474,509.3895689299821,376.8548751125375
475,0.0,0.0
476,0.0,0.0
477,476.75052142301615,356.74425850026694
478,0.0,0.0
479,0.0,0.0
480,0.0,0.0
481,428.25760605653386,375.97870144424064
482,427.66781263571676,345.17193923990925
483,0.0,0.0
484,0.0,0.0
485,425.2578357681923,387.97371042672023
486,425.42244967284364,388.37409928168864
487,0.0,0.0
488,0.0,0.0
489,0.0,0.0
490,0.0,0.0
491,350.36784914905513,367.3648382815336
492,357.67921801671537,376.7598140719821
493,356.69658494668863,366.76193284452694
494,0.0,0.0
495,367.5110992103499,362.9161731416759
496,377.7592785581156,379.5926988101003
497,410.4504896220743,367.78969231696607
498,415.9863512537336,363.1992918896198
499,423.89478784490734,369.0681157121367
500,0.0,0.0
501,455.0015148530523,344.4996212173156
502,432.73282260355404,331.1199874672774
503,444.44408361933927,328.63907807980996
504,0.0,0.0
505,470.260027397061,307.1168354350543
506,452.6712700929955,311.32596642082046
507,438.8932466420407,313.4736597454776
508,408.0404108529857,300.1211357398855
509,435.14397916086375,327.2850721397073
510,450.414838011995,335.66954021234744
511,456.4914539521601,343.74165606053
512,458.8570821794316,353.13442967075497
513,498.85866042726474,336.2867692815834
514,509.7276769414843,334.64375274067044
515,512.4478674187789,326.56650052899056
516,503.21422332765457,322.8057239177747
517,485.684285020451,303.34857099521633
518,0.0,0.0
519,452.1250734396336,327.39964675473817
520,0.0,0.0
521,0.0,0.0
522,0.0,0.0
523,0.0,0.0
524,524.6405084574332,333.627783315347
525,538.4989729373723,334.9780969644229
526,0.0,0.0
527,0.0,0.0
528,491.57424878638795,334.0818310918221
529,0.0,0.0
530,0.0,0.0
531,0.0,0.0
532,0.0,0.0
533,0.0,0.0
534,0.0,0.0
535,0.0,0.0
536,0.0,0.0
537,428.90725358793946,343.2265010404037
538,427.00693216232986,334.0207970340723
539,0.0,0.0
540,422.9999980945946,340.99999846396395
541,0.0,0.0
542,0.0,0.0
543,366.2087023640542,352.40209480064294
544,0.0,0.0
545,382.73128706638175,331.4190542829801
546,0.0,0.0
547,358.76877780847485,308.241993378896
548,365.96677736811,336.768106274998
549,0.0,0.0
550,0.0,0.0
551,427.78544940096344,334.58252326539906
552,435.26868642902156,331.25353501893585
553,0.0,0.0
554,419.1271085289644,277.3904452441619
555,0.0,0.0
556,378.2730522216133,269.3256903021048
557,378.75942328578327,291.33666273653904
558,408.26279001540735,294.5542799364726
559,424.7138298306257,281.70072643888244
560,432.8191499519439,246.51547723235637
561,455.1577899998167,282.08847041101126
562,466.6688449770015,284.48148127488633
563,439.98777959268045,271.74643556848633
564,440.3581088636945,286.9744538037814
565,436.99999905,290.5065211075945
566,0.0,0.0
567,0.0,0.0
568,0.0,0.0
569,518.4064031150601,277.1593841768556
570,523.1762834589148,287.7335619359011
571,517.6837310856301,297.63338109997187
572,509.49373014133033,301.9979099780575
573,507.68607882430956,301.340908662868
574,0.0,0.0
575,474.9999993537415,280.0068023401268
576,0.0,0.0
577,0.0,0.0
578,0.0,0.0
579,424.49950107228364,286.50049821884295
580,0.0,0.0
581,0.0,0.0
582,0.0,0.0
583,0.0,0.0
584,0.0,0.0
585,422.50307558270464,283.5167462176919
586,0.0,0.0
587,435.26839067952056,266.507758544107
588,0.0,0.0
589,0.0,0.0
590,406.99999831120334,223.99999907053942
591,0.0,0.0
592,382.7906882678907,255.01114195980458
593,390.9793813782874,248.35616889784566
594,396.5359468473851,231.5399482116395
595,418.5932270797213,225.59536140507697
596,426.5015318467428,252.02677497641844
597,0.0,0.0
598,440.32330794675335,222.0187212477303
599,454.86231511633974,246.59057877061508
600,480.7257669249081,251.5020164013033
601,0.0,0.0
602,0.0,0.0
603,0.0,0.0
604,502.59808766880326,255.26218264060256
605,0.0,0.0
606,471.47920948910684,246.49688124064772
607,0.0,0.0
608,0.0,0.0
609,0.0,0.0
610,0.0,0.0
611,428.61849343887985,235.61451309381061
612,0.0,0.0
613,0.0,0.0
614,446.22879390942813,246.87245950506602
615,0.0,0.0
616,421.08084901687914,221.6861320545579
617,0.0,0.0
618,432.18770923774485,219.5222705593566
619,0.0,0.0
620,420.8632169975086,221.76280726344118
621,389.8217684422981,192.83197265793743
622,389.99999823529413,217.99999901357467
623,379.5676945506642,197.21775099713844
624,0.0,0.0
625,0.0,0.0
626,436.30595175960764,184.1707656841965
627,408.3980246269258,182.72266579670824
628,434.1105120916346,202.0989479000001
629,465.6982905676727,191.03162391906432
630,0.0,0.0
631,0.0,0.0
632,481.9953068364942,191.00488076008918
633,0.0,0.0
634,0.0,0.0
635,445.9999980858369,185.99999920171675
636,432.4378090961447,178.09531659167763
637,0.0,0.0
638,0.0,0.0
639,0.0,0.0
640,413.5062495692643,167.01354149269423
641,427.37074579214124,165.7584565877978
642,460.91763407170896,151.031120772168
643,447.4424130809063,115.7124314230873
644,468.40330995272603,140.07553906468374
645,449.9999981327801,133.9999994439834
646,0.0,0.0
647,424.3302077469116,100.98262843108213
648,415.95996107336396,85.20293441000504
649,441.20076102157685,70.88946727333669
